PKMN,RUBY,SAPPHIRE,EMERALD
Lotad,,S,E
Lombre,,S,E
Ludicolo,,S,E
Seedot,R,,E
Nuzleaf,R,,E
Shiftry,R,,E
Surskit,R,S,
Masquerain,R,S,
Sableye,,S,E
Mawile,R,,E
Meditite,R,S,
Medicham,R,S,
Roselia,R,S,
Zangoose,R,,
Seviper,,S,E
Lunatone,,S,
Solrock,R,,E
Latias,,S,E
Latios,R,,E
Kyogre,,S,E
Groudon,R,,E
Meowth,,,E
Persian,,,E
Ditto,,,E
Hoothoot,,,E
Noctowl,,,E
Ledyba,,,E
Ledian,,,E
Spinarak,,,E
Ariados,,,E
Mareep,,,E
Flaaffy,,,E
Ampharos,,,E
Sudowoodo,,,E
Aipom,,,E
Sunkern,,,E
Sunflora,,,E
Wooper,,,E
Quagsire,,,E
Pineco,,,E
Forretress,,,E
Gligar,,,E
Snubbull,,,E
Granbull,,,E
Shuckle,,,E
Teddiursa,,,E
Ursaring,,,E
Remoraid,,,E
Octillery,,,E
Houndour,,,E
Houndoom,,,E
Stantler,,,E
Smeargle,,,E
Miltank,,,E
