PKMN,OMEGA,ALPHA
Omanyte,,AS
Omastar,,AS
Kabuto,OR,
Kabutops,OR,
Lugia,,AS
Ho-Oh,OR,
Lotad,,AS
Lombre,,AS
Ludicolo,,AS
Seedot,OR,
Nuzleaf,OR,
Shiftry,OR,
Sableye,,AS
Mawile,OR,
Zangoose,OR,
Seviper,,AS
Lunatone,,AS
Solrock,OR,
Latias,,AS
Latios,OR,
Kyogre,,AS
Groudon,OR,
Cranidos,,AS
Rampardos,,AS
Shieldon,OR,
Bastiodon,OR,
Shellos,OR,
,,
West Sea,,
Shellos,,AS
,,
East Sea,,
Gastrodon,OR,
,,
West Sea,,
Gastrodon,,AS
,,
East Sea,,
Dialga,,AS
Palkia,OR,
Throh,OR,
Sawk,,AS
Tirtouga,,AS
Carracosta,,AS
Archen,OR,
Archeops,OR,
Tornadus,OR,
Thundurus,,AS
Reshiram,OR,
Zekrom,,AS
Skrelp,OR,
Dragalge,OR,
Clauncher,,AS
Clawitzer,,AS
,,
