GS,RS,FRLG,DP,HGSS,BW,B2W2,XY,ORAS,SM,USUM,PE
Bulbasaur,Bulbasaur,Mew,Bulbasaur,Mew,Bulbasaur,Bulbasaur,Rattata,Bulbasaur,Bulbasaur,Nidoran,Chikorita
Ivysaur,Ivysaur,Chikorita,Ivysaur,Celebi,Ivysaur,Ivysaur,Raticate,Ivysaur,Ivysaur,Nidorina,Bayleef
Venusaur,Venusaur,Bayleef,Venusaur,Regirock,Venusaur,Venusaur,Meowth,Venusaur,Venusaur,Nidoqueen,Meganium
Charmander,Charmander,Meganium,Charmander,Regice,Charmander,Charmander,Persian,Charmander,Charmander,Nidoran,Cyndaquil
Charmeleon,Charmeleon,Cyndaquil,Charmeleon,Registeel,Charmeleon,Charmeleon,Koffing,Charmeleon,Charmeleon,Nidorino,Quilava
Charizard,Charizard,Quilava,Charizard,Jirachi,Charizard,Charizard,Weezing,Charizard,Charizard,Nidoking,Typhlosion
Squirtle,Squirtle,Typhlosion,Squirtle,Deoxys,Squirtle,Squirtle,Porygon,Squirtle,Squirtle,Oddish,Totodile
Wartortle,Wartortle,Totodile,Wartortle,Turtwig,Wartortle,Wartortle,Mew,Wartortle,Wartortle,Gloom,Croconaw
Blastoise,Blastoise,Croconaw,Blastoise,Grotle,Blastoise,Blastoise,Chikorita,Blastoise,Blastoise,Vileplume,Feraligatr
Omanyte,Caterpie,Feraligatr,Mewtwo,Torterra,Ekans,Pidgey,Bayleef,Caterpie,Weedle,Venonat,Sentret
Omastar,Metapod,Hoothoot,Mew,Chimchar,Arbok,Pidgeotto,Meganium,Metapod,Kakuna,Venomoth,Furret
Kabuto,Butterfree,Noctowl,Chikorita,Monferno,Pikachu,Pidgeot,Cyndaquil,Butterfree,Beedrill,Bellsprout,Hoothoot
Kabutops,Weedle,Chinchou,Bayleef,Infernape,Raichu,Ekans,Quilava,Spearow,Pidgey,Weepinbell,Noctowl
Articuno,Kakuna,Lanturn,Meganium,Piplup,Diglett,Arbok,Typhlosion,Fearow,Pidgeotto,Victreebel,Ledyba
Zapdos,Beedrill,Flaaffy,Cyndaquil,Prinplup,Dugtrio,Pikachu,Totodile,Ekans,Pidgeot,Ponyta,Ledian
Moltres,Pidgey,Ampharos,Quilava,Empoleon,Meowth,Raichu,Croconaw,Arbok,Ekans,Rapidash,Spinarak
Mewtwo,Pidgeotto,Sudowoodo,Typhlosion,Cranidos,Persian,Oddish,Feraligatr,Nidoran,Arbok,Farfetch'd,Ariados
Mew,Pidgeot,Sunkern,Totodile,Rampardos,Growlithe,Gloom,Misdreavus,Nidorina,Nidoran,Doduo,Crobat
Celebi,Rattata,Sunflora,Croconaw,Shieldon,Arcanine,Vileplume,Unown,Nidoqueen,Nidorina,Dodrio,Chinchou
,Raticate,Wooper,Feraligatr,Bastiodon,Tentacool,Paras,Porygon2,Nidoran,Nidoqueen,Krabby,Lanturn
,Spearow,Quagsire,Raikou,Drifloon,Tentacruel,Parasect,Stantler,Nidorino,Nidoran,Kingler,Pichu
,Fearow,Espeon,Entei,Drifblim,Grimer,Diglett,Raikou,Nidoking,Nidorino,Hitmonlee,Cleffa
,Ekans,Umbreon,Suicune,Glameow,Muk,Dugtrio,Entei,Poliwag,Nidoking,Hitmonchan,Igglybuff
,Arbok,Girafarig,Lugia,Purugly,Drowzee,Machop,Suicune,Poliwhirl,Oddish,Koffing,Togepi
,Nidoran,Forretress,Ho-oh,Stunky,Hypno,Machoke,Lugia,Poliwrath,Gloom,Weezing,Togetic
,Nidorina,Gligar,Celebi,Skuntank,Voltorb,Machamp,Ho-Oh,Bellsprout,Vileplume,Tangela,Natu
,Nidoqueen,Snubbull,Treecko,Magnezone,Electrode,Bellsprout,Celebi,Weepinbell,Venonat,Mew,Xatu
,Nidoran,Granbull,Grovyle,Leafeon,Koffing,Weepinbell,Treecko,Victreebel,Venomoth,Chikorita,Mareep
,Nidorino,Scizor,Sceptile,Glaceon,Weezing,Victreebel,Grovyle,Farfetch'd,Ponyta,Bayleef,Flaaffy
,Nidoking,Ursaring,Torchic,Probopass,Mr. Mime,Tentacool,Sceptile,Shellder,Rapidash,Meganium,Ampharos
,Clefairy,Corsola,Combusken,Rotom,Scyther,Tentacruel,Torchic,Cloyster,Farfetch'd,Cyndaquil,Bellossom
,Clefable,Houndoom,Blaziken,Uxie,Tauros,Geodude,Combusken,Gastly,Doduo,Quilava,Marill
,Paras,Miltank,Mudkip,Mesprit,Eevee,Graveler,Blaziken,Haunter,Dodrio,Typhlosion,Azumarill
,Parasect,Celebi,Marshtomp,Azelf,Vaporeon,Golem,Mudkip,Gengar,Seel,Totodile,Sudowoodo
,Venonat,Treecko,Swampert,Heatran,Jolteon,Ponyta,Marshtomp,Exeggcute,Dewgong,Croconaw,Politoed
,Venomoth,Grovyle,Regirock,Regigigas,Flareon,Rapidash,Swampert,Exeggutor,Onix,Feraligatr,Hoppip
,Diglett,Sceptile,Regice,Cresselia,Articuno,Gastly,Slakoth,Cubone,Krabby,Sentret,Skiploom
,Dugtrio,Torchic,Registeel,Phione,Zapdos,Haunter,Vigoroth,Marowak,Kingler,Furret,Jumpluff
,Mankey,Combusken,Latias,Manaphy,Moltres,Gengar,Slaking,Lickitung,Voltorb,Togepi,Aipom
,Primeape,Blaziken,Latios,Darkrai,Mewtwo,Voltorb,Baltoy,Kangaskhan,Electrode,Togetic,Sunkern
,Growlithe,Mudkip,Kyogre,Shaymin,Mew,Electrode,Claydol,Mr. Mime,Hitmonlee,Bellossom,Sunflora
,Arcanine,Marshtomp,Groudon,Arceus,Chikorita,Exeggcute,Feebas,Scyther,Hitmonchan,Marill,Yanma
,Poliwag,Swampert,Rayquaza,,Bayleef,Exeggutor,Milotic,Jynx,Lickitung,Azumarill,Wooper
,Poliwhirl,Poochyena,Jirachi,,Meganium,Cubone,Castform,Tauros,Koffing,Hoppip,Quagsire
,Poliwrath,Mightyena,Deoxys,,Cyndaquil,Marowak,Regirock,Lapras,Weezing,Skiploom,Espeon
,Bellsprout,Zigzagoon,,,Quilava,Hitmonlee,Regice,Snorlax,Tangela,Jumpluff,Umbreon
,Weepinbell,Linoone,,,Typhlosion,Hitmonchan,Registeel,Articuno,Mr. Mime,Sunkern,Murkrow
,Victreebel,Wurmple,,,Totodile,Kangaskhan,Latias,Zapdos,Jynx,Sunflora,Slowking
,Ponyta,Silcoon,,,Croconaw,Scyther,Latios,Moltres,Omanyte,Unown,Misdreavus
,Rapidash,Beautifly,,,Feraligatr,Jynx,Kyogre,Dratini,Omastar,Wobbuffet,Unown
,Slowpoke,Cascoon,,,Pichu,Tauros,Groudon,Dragonair,Kabuto,Girafarig,Wobbuffet
,Slowbro,Dustox,,,Natu,Porygon,Rayquaza,Dragonite,Kabutops,Gligar,Girafarig
,Farfetch'd,Lotad,,,Xatu,Articuno,Jirachi,Mewtwo,Articuno,Qwilfish,Pineco
,Seel,Lombre,,,Sudowoodo,Zapdos,Deoxys,Mew,Zapdos,Shuckle,Forretress
,Dewgong,Ludicolo,,,Aipom,Moltres,Turtwig,Sentret,Moltres,Teddiursa,Dunsparce
,Shellder,Seedot,,,Wooper,Mewtwo,Grotle,Furret,Mewtwo,Ursaring,Gligar
,Cloyster,Nuzleaf,,,Quagsire,Mew,Torterra,Hoothoot,Mew,Phanpy,Steelix
,Gastly,Shiftry,,,Espeon,Chikorita,Chimchar,Noctowl,Sentret,Donphan,Snubbull
,Haunter,Taillow,,,Umbreon,Bayleef,Monferno,Ledyba,Furret,Stantler,Granbull
,Gengar,Swellow,,,Unown,Meganium,Infernape,Ledian,Hoothoot,Tyrogue,Qwilfish
,Onix,Wingull,,,Girafarig,Cyndaquil,Piplup,Mareep,Noctowl,Hitmontop,Scizor
,Drowzee,Pelipper,,,Snubbull,Quilava,Prinplup,Flaaffy,Natu,Celebi,Shuckle
,Hypno,Ralts,,,Granbull,Typhlosion,Empoleon,Ampharos,Xatu,Poochyena,Heracross
,Krabby,Kirlia,,,Scizor,Totodile,Kricketot,Sudowoodo,Mareep,Mightyena,Sneasel
,Kingler,Gardevoir,,,Teddiursa,Croconaw,Kricketune,Politoed,Flaaffy,Zigzagoon,Teddiursa
,Exeggcute,Surskit,,,Ursaring,Feraligatr,Cherubi,Hoppip,Ampharos,Linoone,Ursaring
,Exeggutor,Masquerain,,,Slugma,Pichu,Cherrim,Skiploom,Bellossom,Wurmple,Slugma
,Cubone,Shroomish,,,Magcargo,Bellossom,Buneary,Jumpluff,Hoppip,Silcoon,Magcargo
,Marowak,Breloom,,,Skarmory,Misdreavus,Lopunny,Yanma,Skiploom,Beautifly,Swinub
,Hitmonlee,Slakoth,,,Phanpy,Unown,Mismagius,Wooper,Jumpluff,Cascoon,Piloswine
,Hitmonchan,Vigoroth,,,Donphan,Scizor,Glameow,Quagsire,Aipom,Dustox,Corsola
,Lickitung,Slaking,,,Miltank,Slugma,Purugly,Dunsparce,Sunkern,Shroomish,Remoraid
,Chansey,Nincada,,,Raikou,Magcargo,Finneon,Gligar,Sunflora,Breloom,Octillery
,Tangela,Ninjask,,,Entei,Houndour,Lumineon,Snubbull,Yanma,Slakoth,Delibird
,Kangaskhan,Shedinja,,,Suicune,Houndoom,Porygon-Z,Granbull,Wooper,Vigoroth,Mantine
,Mr. Mime,Whismur,,,Lugia,Porygon2,Uxie,Qwilfish,Quagsire,Slaking,Skarmory
,Scyther,Loudred,,,Ho-oh,Stantler,Mesprit,Scizor,Unown,Nincada,Houndour
,Jynx,Exploud,,,Celebi,Smeargle,Azelf,Shuckle,Wobbuffet,Ninjask,Houndoom
,Electabuzz,Makuhita,,,Treecko,Tyrogue,Dialga,Sneasel,Girafarig,Shedinja,Kingdra
,Magmar,Hariyama,,,Grovyle,Hitmontop,Palkia,Teddiursa,Pineco,Whismur,Phanpy
,Tauros,Nosepass,,,Sceptile,Smoochum,Heatran,Ursaring,Forretress,Loudred,Donphan
,Lapras,Skitty,,,Torchic,Miltank,Regigigas,Swinub,Dunsparce,Exploud,Porygon2
,Eevee,Delcatty,,,Combusken,Raikou,Giratina,Piloswine,Gligar,Azurill,Stantler
,Vaporeon,Sableye,,,Blaziken,Entei,Cresselia,Houndour,Steelix,Skitty,Smeargle
,Jolteon,Mawile,,,Mudkip,Suicune,Phione,Houndoom,Qwilfish,Delcatty,Tyrogue
,Flareon,Aron,,,Marshtomp,Lugia,Manaphy,Smeargle,Shuckle,Plusle,Hitmontop
,Porygon,Lairon,,,Swampert,Ho-Oh,Darkrai,Smoochum,Heracross,Minun,Smoochum
,Omanyte,Aggron,,,Zigzagoon,Celebi,Shaymin,Miltank,Teddiursa,Volbeat,Elekid
,Omastar,Meditite,,,Linoone,Treecko,Arceus,Larvitar,Ursaring,Illumise,Magby
,Kabuto,Medicham,,,Nincada,Grovyle,Victini,Pupitar,Slugma,Roselia,Miltank
,Kabutops,Electrike,,,Ninjask,Sceptile,Snivy,Tyranitar,Magcargo,Gulpin,Blissey
,Aerodactyl,Manectric,,,Shedinja,Torchic,Servine,Celebi,Remoraid,Swalot,Raikou
,Snorlax,Plusle,,,Makuhita,Combusken,Serperior,Jirachi,Octillery,Numel,Entei
,Articuno,Minun,,,Hariyama,Blaziken,Tepig,Starly,Mantine,Camerupt,Suicune
,Zapdos,Volbeat,,,Nosepass,Mudkip,Pignite,Staravia,Houndour,Cacnea,Larvitar
,Moltres,Illumise,,,Skitty,Marshtomp,Emboar,Staraptor,Houndoom,Cacturne,Pupitar
,Dratini,Roselia,,,Delcatty,Swampert,Oshawott,Bidoof,Phanpy,Zangoose,Tyranitar
,Dragonair,Gulpin,,,Meditite,Poochyena,Dewott,Bibarel,Donphan,Seviper,Lugia
,Dragonite,Swalot,,,Medicham,Mightyena,Samurott,Burmy,Stantler,Lunatone,Ho-Oh
,Mewtwo,Carvanha,,,Electrike,Zigzagoon,Cottonee,Wormadam,Tyrogue,Solrock,Celebi
,Mew,Sharpedo,,,Manectric,Linoone,Whimsicott,Mothim,Hitmontop,Duskull,Treecko
,Chikorita,Wailmer,,,Gulpin,Wurmple,Darumaka,Combee,Smoochum,Dusclops,Grovyle
,Bayleef,Wailord,,,Swalot,Silcoon,Darmanitan,Vespiquen,Raikou,Chimecho,Sceptile
,Meganium,Numel,,,Numel,Beautifly,Yamask,Pachirisu,Entei,Wynaut,Torchic
,Cyndaquil,Camerupt,,,Camerupt,Cascoon,Cofagrigus,Buizel,Suicune,Jirachi,Combusken
,Quilava,Torkoal,,,Torkoal,Dustox,Frillish,Floatzel,Larvitar,Deoxys,Blaziken
,Typhlosion,Spoink,,,Spoink,Nincada,Jellicent,Stunky,Pupitar,Starly,Mudkip
,Totodile,Grumpig,,,Grumpig,Ninjask,Tynamo,Skuntank,Tyranitar,Staravia,Marshtomp
,Croconaw,Spinda,,,Spinda,Shedinja,Eelektrik,Bonsly,Lugia,Staraptor,Swampert
,Feraligatr,Trapinch,,,Cacnea,Whismur,Eelektross,Mime Jr.,Ho-Oh,Bidoof,Poochyena
,Sentret,Vibrava,,,Cacturne,Loudred,Elgyem,Munchlax,Celebi,Bibarel,Mightyena
,Furret,Flygon,,,Castform,Exploud,Beheeyem,Riolu,Treecko,Kricketot,Zigzagoon
,Cleffa,Cacnea,,,Kecleon,Torkoal,Bouffalant,Lucario,Grovyle,Kricketune,Linoone
,Togepi,Cacturne,,,Duskull,Duskull,Cobalion,Hippopotas,Sceptile,Shinx,Wurmple
,Togetic,Swablu,,,Dusclops,Dusclops,Terrakion,Hippowdon,Torchic,Luxio,Silcoon
,Politoed,Altaria,,,Snorunt,Chimecho,Virizion,Croagunk,Combusken,Luxray,Beautifly
,Hoppip,Zangoose,,,Glalie,Snorunt,Tornadus,Toxicroak,Blaziken,Budew,Cascoon
,Skiploom,Seviper,,,Regirock,Glalie,Thundurus,Carnivine,Mudkip,Roserade,Dustox
,Jumpluff,Lunatone,,,Regice,Kyogre,Reshiram,Snover,Marshtomp,Burmy,Lotad
,Yanma,Solrock,,,Registeel,Groudon,Zekrom,Abomasnow,Swampert,Wormadam,Lombre
,Espeon,Barboach,,,Latias,Rayquaza,Landorus,Weavile,Poochyena,Mothim,Ludicolo
,Umbreon,Whiscash,,,Latios,Jirachi,Kyurem,Lickilicky,Mightyena,Combee,Seedot
,Murkrow,Corphish,,,Kyogre,Deoxys,Keldeo,Yanmega,Zigzagoon,Vespiquen,Nuzleaf
,Slowking,Crawdaunt,,,Groudon,Turtwig,Meloetta,Gliscor,Linoone,Pachirisu,Shiftry
,Misdreavus,Baltoy,,,Rayquaza,Grotle,Genesect,Mamoswine,Wurmple,Cherubi,Taillow
,Unown,Claydol,,,Jirachi,Torterra,,Rotom,Silcoon,Cherrim,Swellow
,Dunsparce,Lileep,,,Deoxys,Chimchar,,Phione,Beautifly,Glameow,Wingull
,Steelix,Cradily,,,Turtwig,Monferno,,Manaphy,Cascoon,Purugly,Pelipper
,Qwilfish,Anorith,,,Grotle,Infernape,,Darkrai,Dustox,Chingling,Ralts
,Scizor,Armaldo,,,Torterra,Piplup,,Shaymin,Lotad,Stunky,Kirlia
,Sneasel,Feebas,,,Chimchar,Prinplup,,Arceus,Lombre,Skuntank,Gardevoir
,Swinub,Milotic,,,Monferno,Empoleon,,Victini,Ludicolo,Bronzor,Surskit
,Piloswine,Castform,,,Infernape,Starly,,Patrat,Seedot,Bronzong,Masquerain
,Delibird,Kecleon,,,Piplup,Staravia,,Watchog,Nuzleaf,Chatot,Shroomish
,Mantine,Shuppet,,,Prinplup,Staraptor,,Purrloin,Shiftry,Spiritomb,Breloom
,Porygon2,Banette,,,Empoleon,Kricketot,,Liepard,Taillow,Croagunk,Slakoth
,Tyrogue,Duskull,,,Burmy,Kricketune,,Pansage,Swellow,Toxicroak,Vigoroth
,Hitmontop,Dusclops,,,Wormadam,Shinx,,Simisage,Ralts,Carnivine,Slaking
,Smoochum,Tropius,,,Mothim,Luxio,,Pansear,Kirlia,Tangrowth,Nincada
,Elekid,Chimecho,,,Pachirisu,Luxray,,Simisear,Gardevoir,Togekiss,Ninjask
,Magby,Absol,,,Shellos,Burmy,,Panpour,Shroomish,Gliscor,Shedinja
,Blissey,Snorunt,,,Gastrodon,Wormadam,,Simipour,Breloom,Dusknoir,Whismur
,Raikou,Glalie,,,Ambipom,Mothim,,Woobat,Nincada,Phione,Loudred
,Entei,Spheal,,,Buneary,Cherubi,,Swoobat,Ninjask,Manaphy,Exploud
,Suicune,Sealeo,,,Lopunny,Cherrim,,Venipede,Shedinja,Darkrai,Makuhita
,Larvitar,Walrein,,,Glameow,Mismagius,,Whirlipede,Whismur,Shaymin,Hariyama
,Pupitar,Clamperl,,,Purugly,Chingling,,Scolipede,Loudred,Arceus,Azurill
,Tyranitar,Huntail,,,Stunky,Snover,,Basculin,Exploud,Victini,Nosepass
,Lugia,Gorebyss,,,Skuntank,Abomasnow,,Sigilyph,Skitty,Snivy,Skitty
,Ho-Oh,Relicanth,,,Bonsly,Porygon-Z,,Solosis,Delcatty,Servine,Delcatty
,Celebi,Luvdisc,,,Mime Jr.,Dusknoir,,Duosion,Mawile,Serperior,Sableye
,,Bagon,,,Chatot,Froslass,,Reuniclus,Aron,Tepig,Mawile
,,Shelgon,,,Spiritomb,Dialga,,Ducklett,Lairon,Pignite,Aron
,,Salamence,,,Gible,Palkia,,Swanna,Aggron,Emboar,Lairon
,,Beldum,,,Gabite,Giratina,,Vanillite,Meditite,Oshawott,Aggron
,,Metang,,,Garchomp,Phione,,Vanillish,Medicham,Dewott,Meditite
,,Metagross,,,Skorupi,Manaphy,,Vanilluxe,Electrike,Samurott,Medicham
,,Regirock,,,Drapion,Darkrai,,Emolga,Manectric,Patrat,Electrike
,,Regice,,,Carnivine,Shaymin,,Karrablast,Plusle,Watchog,Manectric
,,Registeel,,,Snover,Arceus,,Escavalier,Minun,Purrloin,Plusle
,,Latias,,,Abomasnow,Victini,,Foongus,Volbeat,Liepard,Minun
,,Latios,,,Leafeon,Tornadus,,Amoonguss,Illumise,Pansage,Volbeat
,,Kyogre,,,Glaceon,Thundurus,,Ferroseed,Gulpin,Simisage,Illumise
