GS,RS,FRLG,DP,HGSS,BW,B2W2,XY,ORAS,SM,USUM,PE
,,Groudon,,,Probopass,Landorus,,Ferrothorn,Swalot,Pansear,Roselia
,,Rayquaza,,,Dusknoir,Keldeo,,Litwick,Numel,Simisear,Gulpin
,,Jirachi,,,Froslass,Meloetta,,Lampent,Camerupt,Panpour,Swalot
,,,,,Uxie,Genesect,,Chandelure,Spoink,Simipour,Carvanha
,,,,,Mesprit,,,Cryogonal,Grumpig,Munna,Sharpedo
,,,,,Azelf,,,Shelmet,Cacnea,Musharna,Wailmer
,,,,,Dialga,,,Accelgor,Cacturne,Pidove,Wailord
,,,,,Palkia,,,Stunfisk,Swablu,Tranquill,Numel
,,,,,Heatran,,,Mienfoo,Altaria,Unfezant,Camerupt
,,,,,Regigigas,,,Mienshao,Zangoose,Blitzle,Torkoal
,,,,,Giratina,,,Golett,Seviper,Zebstrika,Spoink
,,,,,Cresselia,,,Golurk,Lunatone,Woobat,Grumpig
,,,,,Phione,,,Pawniard,Solrock,Swoobat,Spinda
,,,,,Manaphy,,,Bisharp,Corphish,Drilbur,Trapinch
,,,,,Darkrai,,,Heatmor,Crawdaunt,Excadrill,Vibrava
,,,,,Shaymin,,,Durant,Baltoy,Timburr,Flygon
,,,,,Arceus,,,Keldeo,Claydol,Gurdurr,Cacnea
,,,,,,,,Meloetta,Lileep,Conkeldurr,Cacturne
,,,,,,,,Genesect,Cradily,Tympole,Swablu
,,,,,,,,Chespin,Anorith,Palpitoad,Altaria
,,,,,,,,Quilladin,Armaldo,Seismitoad,Zangoose
,,,,,,,,Chesnaught,Kecleon,Throh,Seviper
,,,,,,,,Fennekin,Shuppet,Sawk,Lunatone
,,,,,,,,Braixen,Banette,Venipede,Solrock
,,,,,,,,Delphox,Duskull,Whirlipede,Barboach
,,,,,,,,Froakie,Dusclops,Scolipede,Whiscash
,,,,,,,,Frogadier,Tropius,Darumaka,Corphish
,,,,,,,,Greninja,Chimecho,Darmanitan,Crawdaunt
,,,,,,,,Bunnelby,Wynaut,Maractus,Baltoy
,,,,,,,,Diggersby,Clamperl,Yamask,Claydol
,,,,,,,,Fletchling,Huntail,Cofagrigus,Lileep
,,,,,,,,Fletchinder,Gorebyss,Gothita,Cradily
,,,,,,,,Talonflame,Regirock,Gothorita,Anorith
,,,,,,,,Scatterbug,Regice,Gothitelle,Armaldo
,,,,,,,,Spewpa,Registeel,Solosis,Feebas
,,,,,,,,Vivillon,Latias,Duosion,Milotic
,,,,,,,,Litleo,Latios,Reuniclus,Castform
,,,,,,,,Pyroar,Kyogre,Deerling,Kecleon
,,,,,,,,Flabébé,Groudon,Sawsbuck,Shuppet
,,,,,,,,Floette,Rayquaza,Karrablast,Banette
,,,,,,,,Florges,Jirachi,Escavalier,Duskull
,,,,,,,,Skiddo,Deoxys,Foongus,Dusclops
,,,,,,,,Gogoat,Turtwig,Amoonguss,Tropius
,,,,,,,,Pancham,Grotle,Joltik,Chimecho
,,,,,,,,Pangoro,Torterra,Galvantula,Absol
,,,,,,,,Furfrou,Chimchar,Ferroseed,Wynaut
,,,,,,,,Espurr,Monferno,Ferrothorn,Snorunt
,,,,,,,,Meowstic,Infernape,Klink,Glalie
,,,,,,,,Honedge,Piplup,Klang,Spheal
,,,,,,,,Doublade,Prinplup,Klinklang,Sealeo
,,,,,,,,Aegislash,Empoleon,Cubchoo,Walrein
,,,,,,,,Spritzee,Bidoof,Beartic,Clamperl
,,,,,,,,Aromatisse,Bibarel,Cryogonal,Huntail
,,,,,,,,Swirlix,Kricketot,Shelmet,Gorebyss
,,,,,,,,Slurpuff,Kricketune,Accelgor,Relicanth
,,,,,,,,Inkay,Burmy,Bouffalant,Luvdisc
,,,,,,,,Malamar,Wormadam,Heatmor,Bagon
,,,,,,,,Helioptile,Mothim,Durant,Shelgon
,,,,,,,,Heliolisk,Combee,Deino,Salamence
,,,,,,,,Tyrunt,Vespiquen,Zweilous,Beldum
,,,,,,,,Tyrantrum,Pachirisu,Hydreigon,Metang
,,,,,,,,Amaura,Buizel,Keldeo,Metagross
,,,,,,,,Aurorus,Floatzel,Meloetta,Regirock
,,,,,,,,Hawlucha,Cherubi,Genesect,Regice
,,,,,,,,Dedenne,Cherrim,Bunnelby,Registeel
,,,,,,,,Carbink,Ambipom,Diggersby,Latias
,,,,,,,,Goomy,Buneary,Skiddo,Latios
,,,,,,,,Sliggoo,Lopunny,Gogoat,Kyogre
,,,,,,,,Goodra,Glameow,Espurr,Groudon
,,,,,,,,Pumpkaboo,Purugly,Meowstic,Rayquaza
,,,,,,,,Gourgeist,Chingling,Spritzee,Jirachi
,,,,,,,,Bergmite,Stunky,Aromatisse,Deoxys
,,,,,,,,Avalugg,Skuntank,Swirlix,Turtwig
,,,,,,,,Noibat,Bronzor,Slurpuff,Grotle
,,,,,,,,Noivern,Bronzong,Pumpkaboo,Torterra
,,,,,,,,Xerneas,Mime Jr.,Gourgeist,Chimchar
,,,,,,,,Yveltal,Chatot,Bergmite,Monferno
,,,,,,,,Zygarde,Spiritomb,Avalugg,Infernape
,,,,,,,,Diancie,Hippopotas,Diancie,Piplup
,,,,,,,,,Hippowdon,Hoopa,Prinplup
,,,,,,,,,Skorupi,Volcanion,Empoleon
,,,,,,,,,Drapion,Marshadow,Starly
,,,,,,,,,Croagunk,Zeraora,Staravia
,,,,,,,,,Toxicroak,,Staraptor
,,,,,,,,,Carnivine,,Bidoof
,,,,,,,,,Mantyke,,Bibarel
,,,,,,,,,Snover,,Kricketot
,,,,,,,,,Abomasnow,,Kricketune
,,,,,,,,,Lickilicky,,Shinx
,,,,,,,,,Tangrowth,,Luxio
,,,,,,,,,Yanmega,,Luxray
,,,,,,,,,Gliscor,,Budew
,,,,,,,,,Gallade,,Roserade
,,,,,,,,,Dusknoir,,Cranidos
,,,,,,,,,Rotom,,Rampardos
,,,,,,,,,Uxie,,Shieldon
,,,,,,,,,Mesprit,,Bastiodon
,,,,,,,,,Azelf,,Burmy
,,,,,,,,,Dialga,,Wormadam
,,,,,,,,,Palkia,,Mothim
,,,,,,,,,Heatran,,Combee
,,,,,,,,,Regigigas,,Vespiquen
,,,,,,,,,Giratina,,Pachirisu
,,,,,,,,,Cresselia,,Buizel
,,,,,,,,,Phione,,Floatzel
,,,,,,,,,Manaphy,,Cherubi
,,,,,,,,,Darkrai,,Cherrim
,,,,,,,,,Shaymin,,Shellos
,,,,,,,,,Arceus,,Gastrodon
,,,,,,,,,Victini,,Ambipom
,,,,,,,,,Patrat,,Drifloon
,,,,,,,,,Watchog,,Drifblim
,,,,,,,,,Purrloin,,Buneary
,,,,,,,,,Liepard,,Lopunny
,,,,,,,,,Pansage,,Mismagius
,,,,,,,,,Simisage,,Honchkrow
,,,,,,,,,Pansear,,Glameow
,,,,,,,,,Simisear,,Purugly
,,,,,,,,,Panpour,,Chingling
,,,,,,,,,Simipour,,Stunky
,,,,,,,,,Munna,,Skuntank
,,,,,,,,,Musharna,,Bronzor
,,,,,,,,,Pidove,,Bronzong
,,,,,,,,,Tranquill,,Bonsly
,,,,,,,,,Unfezant,,Mime Jr.
,,,,,,,,,Blitzle,,Happiny
,,,,,,,,,Zebstrika,,Chatot
,,,,,,,,,Woobat,,Spiritomb
,,,,,,,,,Swoobat,,Gible
,,,,,,,,,Drilbur,,Gabite
,,,,,,,,,Excadrill,,Garchomp
,,,,,,,,,Audino,,Munchlax
,,,,,,,,,Tympole,,Riolu
,,,,,,,,,Palpitoad,,Lucario
,,,,,,,,,Seismitoad,,Hippopotas
,,,,,,,,,Throh,,Hippowdon
,,,,,,,,,Sawk,,Skorupi
,,,,,,,,,Basculin,,Drapion
,,,,,,,,,Darumaka,,Croagunk
,,,,,,,,,Darmanitan,,Toxicroak
,,,,,,,,,Maractus,,Carnivine
,,,,,,,,,Dwebble,,Finneon
,,,,,,,,,Crustle,,Lumineon
,,,,,,,,,Scraggy,,Mantyke
,,,,,,,,,Scrafty,,Snover
,,,,,,,,,Sigilyph,,Abomasnow
,,,,,,,,,Yamask,,Weavile
,,,,,,,,,Cofagrigus,,Magnezone
,,,,,,,,,Zorua,,Lickilicky
,,,,,,,,,Zoroark,,Rhyperior
,,,,,,,,,Minccino,,Tangrowth
,,,,,,,,,Cinccino,,Electivire
,,,,,,,,,Ducklett,,Magmortar
,,,,,,,,,Swanna,,Togekiss
,,,,,,,,,Deerling,,Yanmega
,,,,,,,,,Sawsbuck,,Leafeon
,,,,,,,,,Karrablast,,Glaceon
,,,,,,,,,Escavalier,,Gliscor
,,,,,,,,,Foongus,,Mamoswine
,,,,,,,,,Amoonguss,,Porygon-Z
,,,,,,,,,Frillish,,Gallade
,,,,,,,,,Jellicent,,Probopass
,,,,,,,,,Joltik,,Dusknoir
,,,,,,,,,Galvantula,,Froslass
,,,,,,,,,Ferroseed,,Rotom
,,,,,,,,,Ferrothorn,,Uxie
,,,,,,,,,Elgyem,,Mesprit
,,,,,,,,,Beheeyem,,Azelf
,,,,,,,,,Cubchoo,,Dialga
,,,,,,,,,Beartic,,Palkia
,,,,,,,,,Cryogonal,,Heatran
,,,,,,,,,Shelmet,,Regigigas
,,,,,,,,,Accelgor,,Giratina
,,,,,,,,,Stunfisk,,Cresselia
,,,,,,,,,Mienfoo,,Phione
,,,,,,,,,Mienshao,,Manaphy
,,,,,,,,,Druddigon,,Darkrai
,,,,,,,,,Golett,,Shaymin
,,,,,,,,,Golurk,,Arceus
,,,,,,,,,Pawniard,,Victini
,,,,,,,,,Bisharp,,Snivy
,,,,,,,,,Bouffalant,,Servine
,,,,,,,,,Heatmor,,Serperior
,,,,,,,,,Durant,,Tepig
,,,,,,,,,Larvesta,,Pignite
,,,,,,,,,Volcarona,,Emboar
,,,,,,,,,Cobalion,,Oshawott
,,,,,,,,,Terrakion,,Dewott
,,,,,,,,,Virizion,,Samurott
,,,,,,,,,Tornadus,,Patrat
,,,,,,,,,Thundurus,,Watchog
,,,,,,,,,Reshiram,,Lillipup
,,,,,,,,,Zekrom,,Herdier
,,,,,,,,,Landorus,,Stoutland
,,,,,,,,,Kyurem,,Purrloin
,,,,,,,,,Keldeo,,Liepard
,,,,,,,,,Meloetta,,Pansage
,,,,,,,,,Genesect,,Simisage
,,,,,,,,,Chespin,,Pansear
,,,,,,,,,Quilladin,,Simisear
,,,,,,,,,Chesnaught,,Panpour
,,,,,,,,,Fennekin,,Simipour
,,,,,,,,,Braixen,,Munna
,,,,,,,,,Delphox,,Musharna
,,,,,,,,,Froakie,,Pidove
,,,,,,,,,Frogadier,,Tranquill
,,,,,,,,,Greninja,,Unfezant
,,,,,,,,,Bunnelby,,Blitzle
,,,,,,,,,Diggersby,,Zebstrika
,,,,,,,,,Scatterbug,,Roggenrola
,,,,,,,,,Spewpa,,Boldore
,,,,,,,,,Vivillon,,Gigalith
,,,,,,,,,Litleo,,Woobat
,,,,,,,,,Pyroar,,Swoobat
,,,,,,,,,Flabébé,,Drilbur
,,,,,,,,,Floette,,Excadrill
,,,,,,,,,Florges,,Audino
,,,,,,,,,Skiddo,,Timburr
,,,,,,,,,Gogoat,,Gurdurr
,,,,,,,,,Furfrou,,Conkeldurr
,,,,,,,,,Espurr,,Tympole
,,,,,,,,,Meowstic,,Palpitoad
,,,,,,,,,Spritzee,,Seismitoad
,,,,,,,,,Aromatisse,,Throh
,,,,,,,,,Swirlix,,Sawk
,,,,,,,,,Slurpuff,,Sewaddle
,,,,,,,,,Inkay,,Swadloon
,,,,,,,,,Malamar,,Leavanny
,,,,,,,,,Binacle,,Venipede
,,,,,,,,,Barbaracle,,Whirlipede
,,,,,,,,,Skrelp,,Scolipede
,,,,,,,,,Dragalge,,Cottonee
,,,,,,,,,Clauncher,,Whimsicott
,,,,,,,,,Clawitzer,,Petilil
,,,,,,,,,Helioptile,,Lilligant
,,,,,,,,,Heliolisk,,Basculin
,,,,,,,,,Tyrunt,,Sandile
,,,,,,,,,Tyrantrum,,Krokorok
,,,,,,,,,Amaura,,Krookodile
,,,,,,,,,Aurorus,,Darumaka
,,,,,,,,,Hawlucha,,Darmanitan
,,,,,,,,,Dedenne,,Maractus
,,,,,,,,,Pumpkaboo,,Dwebble
,,,,,,,,,Gourgeist,,Crustle
,,,,,,,,,Bergmite,,Scraggy
,,,,,,,,,Avalugg,,Scrafty
,,,,,,,,,Noibat,,Sigilyph
,,,,,,,,,Noivern,,Yamask
,,,,,,,,,Xerneas,,Cofagrigus
,,,,,,,,,Yveltal,,Tirtouga
,,,,,,,,,Diancie,,Carracosta
,,,,,,,,,Hoopa,,Archen
,,,,,,,,,Volcanion,,Archeops
,,,,,,,,,,,Trubbish
,,,,,,,,,,,Garbodor
,,,,,,,,,,,Zorua
,,,,,,,,,,,Zoroark
,,,,,,,,,,,Minccino
,,,,,,,,,,,Cinccino
,,,,,,,,,,,Gothita
,,,,,,,,,,,Gothorita
,,,,,,,,,,,Gothitelle
,,,,,,,,,,,Solosis
,,,,,,,,,,,Duosion
,,,,,,,,,,,Reuniclus
,,,,,,,,,,,Ducklett
,,,,,,,,,,,Swanna
,,,,,,,,,,,Vanillite
,,,,,,,,,,,Vanillish
,,,,,,,,,,,Vanilluxe
,,,,,,,,,,,Deerling
,,,,,,,,,,,Sawsbuck
,,,,,,,,,,,Emolga
,,,,,,,,,,,Karrablast
,,,,,,,,,,,Escavalier
,,,,,,,,,,,Foongus
,,,,,,,,,,,Amoonguss
,,,,,,,,,,,Frillish
,,,,,,,,,,,Jellicent
,,,,,,,,,,,Alomomola
,,,,,,,,,,,Joltik
,,,,,,,,,,,Galvantula
,,,,,,,,,,,Ferroseed
,,,,,,,,,,,Ferrothorn
,,,,,,,,,,,Klink
,,,,,,,,,,,Klang
,,,,,,,,,,,Klinklang
,,,,,,,,,,,Tynamo
,,,,,,,,,,,Eelektrik
,,,,,,,,,,,Eelektross
,,,,,,,,,,,Elgyem
,,,,,,,,,,,Beheeyem
,,,,,,,,,,,Litwick
,,,,,,,,,,,Lampent
,,,,,,,,,,,Chandelure
,,,,,,,,,,,Axew
,,,,,,,,,,,Fraxure
,,,,,,,,,,,Haxorus
,,,,,,,,,,,Cubchoo
,,,,,,,,,,,Beartic
,,,,,,,,,,,Cryogonal
,,,,,,,,,,,Shelmet
,,,,,,,,,,,Accelgor
,,,,,,,,,,,Stunfisk
,,,,,,,,,,,Mienfoo
,,,,,,,,,,,Mienshao
,,,,,,,,,,,Druddigon
,,,,,,,,,,,Golett
,,,,,,,,,,,Golurk
,,,,,,,,,,,Pawniard
,,,,,,,,,,,Bisharp
,,,,,,,,,,,Bouffalant
,,,,,,,,,,,Rufflet
,,,,,,,,,,,Braviary
,,,,,,,,,,,Vullaby
,,,,,,,,,,,Mandibuzz
,,,,,,,,,,,Heatmor
,,,,,,,,,,,Durant
,,,,,,,,,,,Deino
,,,,,,,,,,,Zweilous
,,,,,,,,,,,Hydreigon
,,,,,,,,,,,Larvesta
,,,,,,,,,,,Volcarona
,,,,,,,,,,,Cobalion
,,,,,,,,,,,Terrakion
,,,,,,,,,,,Virizion
,,,,,,,,,,,Tornadus
,,,,,,,,,,,Thundurus
,,,,,,,,,,,Reshiram
,,,,,,,,,,,Zekrom
,,,,,,,,,,,Landorus
,,,,,,,,,,,Kyurem
,,,,,,,,,,,Keldeo
,,,,,,,,,,,Meloetta
,,,,,,,,,,,Genesect
,,,,,,,,,,,Chespin
,,,,,,,,,,,Quilladin
,,,,,,,,,,,Chesnaught
,,,,,,,,,,,Fennekin
,,,,,,,,,,,Braixen
,,,,,,,,,,,Delphox
,,,,,,,,,,,Froakie
,,,,,,,,,,,Frogadier
,,,,,,,,,,,Greninja
,,,,,,,,,,,Bunnelby
,,,,,,,,,,,Diggersby
,,,,,,,,,,,Fletchling
,,,,,,,,,,,Fletchinder
,,,,,,,,,,,Talonflame
,,,,,,,,,,,Scatterbug
,,,,,,,,,,,Spewpa
,,,,,,,,,,,Vivillon
,,,,,,,,,,,Litleo
,,,,,,,,,,,Pyroar
,,,,,,,,,,,Flabébé
,,,,,,,,,,,Floette
,,,,,,,,,,,Florges
,,,,,,,,,,,Skiddo
,,,,,,,,,,,Gogoat
,,,,,,,,,,,Pancham
,,,,,,,,,,,Pangoro
,,,,,,,,,,,Furfrou
,,,,,,,,,,,Espurr
,,,,,,,,,,,Meowstic
,,,,,,,,,,,Honedge
,,,,,,,,,,,Doublade
,,,,,,,,,,,Aegislash
,,,,,,,,,,,Spritzee
,,,,,,,,,,,Aromatisse
,,,,,,,,,,,Swirlix
,,,,,,,,,,,Slurpuff
,,,,,,,,,,,Inkay
,,,,,,,,,,,Malamar
,,,,,,,,,,,Binacle
,,,,,,,,,,,Barbaracle
,,,,,,,,,,,Skrelp
,,,,,,,,,,,Dragalge
,,,,,,,,,,,Clauncher
,,,,,,,,,,,Clawitzer
,,,,,,,,,,,Helioptile
,,,,,,,,,,,Heliolisk
,,,,,,,,,,,Tyrunt
,,,,,,,,,,,Tyrantrum
,,,,,,,,,,,Amaura
,,,,,,,,,,,Aurorus
,,,,,,,,,,,Sylveon
,,,,,,,,,,,Hawlucha
,,,,,,,,,,,Dedenne
,,,,,,,,,,,Carbink
,,,,,,,,,,,Goomy
,,,,,,,,,,,Sliggoo
,,,,,,,,,,,Goodra
,,,,,,,,,,,Klefki
,,,,,,,,,,,Phantump
,,,,,,,,,,,Trevenant
,,,,,,,,,,,Pumpkaboo
,,,,,,,,,,,Gourgeist
,,,,,,,,,,,Bergmite
,,,,,,,,,,,Avalugg
,,,,,,,,,,,Noibat
,,,,,,,,,,,Noivern
,,,,,,,,,,,Xerneas
,,,,,,,,,,,Yveltal
,,,,,,,,,,,Zygarde
,,,,,,,,,,,Diancie
,,,,,,,,,,,Hoopa
,,,,,,,,,,,Volcanion
,,,,,,,,,,,Rowlet
,,,,,,,,,,,Dartrix
,,,,,,,,,,,Decidueye
,,,,,,,,,,,Litten
,,,,,,,,,,,Torracat
,,,,,,,,,,,Incineroar
,,,,,,,,,,,Popplio
,,,,,,,,,,,Brionne
,,,,,,,,,,,Primarina
,,,,,,,,,,,Pikipek
,,,,,,,,,,,Trumbeak
,,,,,,,,,,,Toucannon
,,,,,,,,,,,Yungoos
,,,,,,,,,,,Gumshoos
,,,,,,,,,,,Grubbin
,,,,,,,,,,,Charjabug
,,,,,,,,,,,Vikavolt
,,,,,,,,,,,Crabrawler
,,,,,,,,,,,Crabominable
,,,,,,,,,,,Oricorio
,,,,,,,,,,,Cutiefly
,,,,,,,,,,,Ribombee
,,,,,,,,,,,Rockruff
,,,,,,,,,,,Lycanroc
,,,,,,,,,,,Wishiwashi
,,,,,,,,,,,Mareanie
,,,,,,,,,,,Toxapex
,,,,,,,,,,,Mudbray
,,,,,,,,,,,Mudsdale
,,,,,,,,,,,Dewpider
,,,,,,,,,,,Araquanid
,,,,,,,,,,,Fomantis
,,,,,,,,,,,Lurantis
,,,,,,,,,,,Morelull
,,,,,,,,,,,Shiinotic
,,,,,,,,,,,Salandit
,,,,,,,,,,,Salazzle
,,,,,,,,,,,Stufful
,,,,,,,,,,,Bewear
,,,,,,,,,,,Bounsweet
,,,,,,,,,,,Steenee
,,,,,,,,,,,Tsareena
,,,,,,,,,,,Comfey
,,,,,,,,,,,Oranguru
,,,,,,,,,,,Passimian
,,,,,,,,,,,Wimpod
,,,,,,,,,,,Golisopod
,,,,,,,,,,,Sandygast
,,,,,,,,,,,Palossand
,,,,,,,,,,,Pyukumuku
,,,,,,,,,,,Type: Null
,,,,,,,,,,,Silvally
,,,,,,,,,,,Minior
,,,,,,,,,,,Komala
,,,,,,,,,,,Turtonator
,,,,,,,,,,,Togedemaru
,,,,,,,,,,,Mimikyu
,,,,,,,,,,,Bruxish
,,,,,,,,,,,Drampa
,,,,,,,,,,,Dhelmise
,,,,,,,,,,,Jangmo-o
,,,,,,,,,,,Hakamo-o
,,,,,,,,,,,Kommo-o
,,,,,,,,,,,Tapu Koko
,,,,,,,,,,,Tapu Lele
,,,,,,,,,,,Tapu Bulu
,,,,,,,,,,,Tapu Fini
,,,,,,,,,,,Cosmog
,,,,,,,,,,,Cosmoem
,,,,,,,,,,,Solgaleo
,,,,,,,,,,,Lunala
,,,,,,,,,,,Nihilego
,,,,,,,,,,,Buzzwole
,,,,,,,,,,,Pheromosa
,,,,,,,,,,,Xurkitree
,,,,,,,,,,,Celesteela
,,,,,,,,,,,Kartana
,,,,,,,,,,,Guzzlord
,,,,,,,,,,,Necrozma
,,,,,,,,,,,Magearna
,,,,,,,,,,,Marshadow
,,,,,,,,,,,Poipole
,,,,,,,,,,,Naganadel
,,,,,,,,,,,Stakataka
,,,,,,,,,,,Blacephalon
,,,,,,,,,,,Zeraora
