DexNo,Name,Type1,Type2,Aty1,Aty2,DisplayName,HP,Att,Def,Satt,Sdef,Spd,Gen
#282,Gardevoir,Psychic,Fairy,,,Gardevoir,68,65,65,125,115,80,3
#283,Surskit,Bug,Water,,,Surskit,40,30,32,50,52,65,3
#284,Masquerain,Bug,Flying,,,Masquerain,70,60,62,100,82,80,3
#285,Shroomish,Grass,,,,Shroomish,60,40,60,40,60,35,3
#286,Breloom,Grass,Fighting,,,Breloom,60,130,80,60,60,70,3
#287,Slakoth,Normal,,,,Slakoth,60,60,60,35,35,30,3
#288,Vigoroth,Normal,,,,Vigoroth,80,80,80,55,55,90,3
#289,Slaking,Normal,,,,Slaking,150,160,100,95,65,100,3
#290,Nincada,Bug,Ground,,,Nincada,31,45,90,30,30,40,3
#291,Ninjask,Bug,Flying,,,Ninjask,61,90,45,50,50,160,3
#292,Shedinja,Bug,Ghost,,,Shedinja,1,90,45,30,30,40,3
#293,Whismur,Normal,,,,Whismur,64,51,23,51,23,28,3
#294,Loudred,Normal,,,,Loudred,84,71,43,71,43,48,3
#295,Exploud,Normal,,,,Exploud,104,91,63,91,73,68,3
#296,Makuhita,Fighting,,,,Makuhita,72,60,30,20,30,25,3
#297,Hariyama,Fighting,,,,Hariyama,144,120,60,40,60,50,3
#298,Azurill,Normal,Fairy,,,Azurill,50,20,40,20,40,20,3
#299,Nosepass,Rock,,,,Nosepass,30,45,135,45,90,30,3
#300,Skitty,Normal,,,,Skitty,50,45,45,35,35,50,3
#301,Delcatty,Normal,,,,Delcatty,70,65,65,55,55,90,3
#302,Sableye,Dark,Ghost,,,Sableye,50,75,75,65,65,50,3
#303,Mawile,Steel,Fairy,,,Mawile,50,85,85,55,55,50,3
#304,Aron,Steel,Rock,,,Aron,50,70,100,40,40,30,3
#305,Lairon,Steel,Rock,,,Lairon,60,90,140,50,50,40,3
#306,Aggron,Steel,Rock,,,Aggron,70,110,180,60,60,50,3
#307,Meditite,Fighting,Psychic,,,Meditite,30,40,55,40,55,60,3
#308,Medicham,Fighting,Psychic,,,Medicham,60,60,75,60,75,80,3
#309,Electrike,Electric,,,,Electrike,40,45,40,65,40,65,3
#310,Manectric,Electric,,,,Manectric,70,75,60,105,60,105,3
#311,Plusle,Electric,,,,Plusle,60,50,40,85,75,95,3
#312,Minun,Electric,,,,Minun,60,40,50,75,85,95,3
#313,Volbeat,Bug,,,,Volbeat,65,73,75,47,85,85,3
#314,Illumise,Bug,,,,Illumise,65,47,75,73,85,85,3
#315,Roselia,Grass,Poison,,,Roselia,50,60,45,100,80,65,3
#316,Gulpin,Poison,,,,Gulpin,70,43,53,43,53,40,3
#317,Swalot,Poison,,,,Swalot,100,73,83,73,83,55,3
#318,Carvanha,Water,Dark,,,Carvanha,45,90,20,65,20,65,3
#319,Sharpedo,Water,Dark,,,Sharpedo,70,120,40,95,40,95,3
#320,Wailmer,Water,,,,Wailmer,130,70,35,70,35,60,3
#321,Wailord,Water,,,,Wailord,170,90,45,90,45,60,3
#322,Numel,Fire,Ground,,,Numel,60,60,40,65,45,35,3
#323,Camerupt,Fire,Ground,,,Camerupt,70,100,70,105,75,40,3
#324,Torkoal,Fire,,,,Torkoal,70,85,140,85,70,20,3
#325,Spoink,Psychic,,,,Spoink,60,25,35,70,80,60,3
#326,Grumpig,Psychic,,,,Grumpig,80,45,65,90,110,80,3
#327,Spinda,Normal,,,,Spinda,60,60,60,60,60,60,3
#328,Trapinch,Ground,,,,Trapinch,45,100,45,45,45,10,3
#329,Vibrava,Ground,Dragon,,,Vibrava,50,70,50,50,50,70,3
#330,Flygon,Ground,Dragon,,,Flygon,80,100,80,80,80,100,3
#331,Cacnea,Grass,,,,Cacnea,50,85,40,85,40,35,3
#332,Cacturne,Grass,Dark,,,Cacturne,70,115,60,115,60,55,3
#333,Swablu,Normal,Flying,,,Swablu,45,40,60,40,75,50,3
#334,Altaria,Dragon,Flying,,,Altaria,75,70,90,70,105,80,3
#335,Zangoose,Normal,,,,Zangoose,73,115,60,60,60,90,3
#336,Seviper,Poison,,,,Seviper,73,100,60,100,60,65,3
#337,Lunatone,Rock,Psychic,,,Lunatone,90,55,65,95,85,70,3
#338,Solrock,Rock,Psychic,,,Solrock,90,95,85,55,65,70,3
#339,Barboach,Water,Ground,,,Barboach,50,48,43,46,41,60,3
#340,Whiscash,Water,Ground,,,Whiscash,110,78,73,76,71,60,3
#341,Corphish,Water,,,,Corphish,43,80,65,50,35,35,3
#342,Crawdaunt,Water,Dark,,,Crawdaunt,63,120,85,90,55,55,3
#343,Baltoy,Ground,Psychic,,,Baltoy,40,40,55,40,70,55,3
#344,Claydol,Ground,Psychic,,,Claydol,60,70,105,70,120,75,3
#345,Lileep,Rock,Grass,,,Lileep,66,41,77,61,87,23,3
#346,Cradily,Rock,Grass,,,Cradily,86,81,97,81,107,43,3
#347,Anorith,Rock,Bug,,,Anorith,45,95,50,40,50,75,3
#348,Armaldo,Rock,Bug,,,Armaldo,75,125,100,70,80,45,3
#349,Feebas,Water,,,,Feebas,20,15,20,10,55,80,3
#350,Milotic,Water,,,,Milotic,95,60,79,100,125,81,3
#351,Castform,Normal,,,,Castform,70,70,70,70,70,70,3
#351,CastformSu,Fire,,,,Castform,70,70,70,70,70,70,3
#351,CastformRa,Water,,,,Castform,70,70,70,70,70,70,3
#351,CastformSn,Ice,,,,Castform,70,70,70,70,70,70,3
#352,Kecleon,Normal,,,,Kecleon,60,90,70,60,120,40,3
#353,Shuppet,Ghost,,,,Shuppet,44,75,35,63,33,45,3
#354,Banette,Ghost,,,,Banette,64,115,65,83,63,65,3
#355,Duskull,Ghost,,,,Duskull,20,40,90,30,90,25,3
#356,Dusclops,Ghost,,,,Dusclops,40,70,130,60,130,25,3
#357,Tropius,Grass,Flying,,,Tropius,99,68,83,72,87,51,3
#358,Chimecho,Psychic,,,,Chimecho,75,50,80,95,90,65,3
#359,Absol,Dark,,,,Absol,65,130,60,75,60,75,3
#360,Wynaut,Psychic,,,,Wynaut,95,23,48,23,48,23,3
#361,Snorunt,Ice,,,,Snorunt,50,50,50,50,50,50,3
#362,Glalie,Ice,,,,Glalie,80,80,80,80,80,80,3
#363,Spheal,Ice,Water,,,Spheal,70,40,50,55,50,25,3
#364,Sealeo,Ice,Water,,,Sealeo,90,60,70,75,70,45,3
#365,Walrein,Ice,Water,,,Walrein,110,80,90,95,90,65,3
#366,Clamperl,Water,,,,Clamperl,35,64,85,74,55,32,3
#367,Huntail,Water,,,,Huntail,55,104,105,94,75,52,3
#368,Gorebyss,Water,,,,Gorebyss,55,84,105,114,75,52,3
#369,Relicanth,Water,Rock,,,Relicanth,100,90,130,45,65,55,3
#370,Luvdisc,Water,,,,Luvdisc,43,30,55,40,65,97,3
#371,Bagon,Dragon,,,,Bagon,45,75,60,40,30,50,3
#372,Shelgon,Dragon,,,,Shelgon,65,95,100,60,50,50,3
#373,Salamence,Dragon,Flying,,,Salamence,95,135,80,110,80,100,3
#374,Beldum,Steel,Psychic,,,Beldum,40,55,80,35,60,30,3
#375,Metang,Steel,Psychic,,,Metang,60,75,100,55,80,50,3
#376,Metagross,Steel,Psychic,,,Metagross,80,135,130,95,90,70,3
#377,Regirock,Rock,,,,Regirock,80,100,200,50,100,50,3
#378,Regice,Ice,,,,Regice,80,50,100,100,200,50,3
#379,Registeel,Steel,,,,Registeel,80,75,150,75,150,50,3
#380,Latias,Dragon,Psychic,,,Latias,80,80,90,110,130,110,3
#381,Latios,Dragon,Psychic,,,Latios,80,90,80,130,110,110,3
#382,Kyogre,Water,,,,Kyogre,100,100,90,150,140,90,3
#383,Groudon,Ground,,,,Groudon,100,150,140,100,90,90,3
#384,Rayquaza,Dragon,Flying,,,Rayquaza,105,150,90,150,90,95,3
#385,Jirachi,Steel,Psychic,,,Jirachi,100,100,100,100,100,100,3
#386,DeoxysN,Psychic,,,,Deoxys,50,150,50,150,50,150,3
#386,DeoxysA,Psychic,,,,Deoxys,50,180,20,180,20,150,3
#386,DeoxysD,Psychic,,,,Deoxys,50,70,160,70,160,90,3
#386,DeoxysS,Psychic,,,,Deoxys,50,95,90,95,90,180,3
#387,Turtwig,Grass,,,,Turtwig,55,68,64,45,55,31,4
#388,Grotle,Grass,,,,Grotle,75,89,85,55,65,36,4
#389,Torterra,Grass,Ground,,,Torterra,95,109,105,75,85,56,4
#390,Chimchar,Fire,,,,Chimchar,44,58,44,58,44,61,4
#391,Monferno,Fire,Fighting,,,Monferno,64,78,52,78,52,81,4
#392,Infernape,Fire,Fighting,,,Infernape,76,104,71,104,71,108,4
#393,Piplup,Water,,,,Piplup,53,51,53,61,56,40,4
#394,Prinplup,Water,,,,Prinplup,64,66,68,81,76,50,4
#395,Empoleon,Water,Steel,,,Empoleon,84,86,88,111,101,60,4
#396,Starly,Normal,Flying,,,Starly,40,55,30,30,30,60,4
#397,Staravia,Normal,Flying,,,Staravia,55,75,50,40,40,80,4
#398,Staraptor,Normal,Flying,,,Staraptor,85,120,70,50,60,100,4
#399,Bidoof,Normal,,,,Bidoof,59,45,40,35,40,31,4
#400,Bibarel,Normal,Water,,,Bibarel,79,85,60,55,60,71,4
#401,Kricketot,Bug,,,,Kricketot,37,25,41,25,41,25,4
#402,Kricketune,Bug,,,,Kricketune,77,85,51,55,51,65,4
#403,Shinx,Electric,,,,Shinx,45,65,34,40,34,45,4
#404,Luxio,Electric,,,,Luxio,60,85,49,60,49,60,4
#405,Luxray,Electric,,,,Luxray,80,120,79,95,79,70,4
#406,Budew,Grass,Poison,,,Budew,40,30,35,50,70,55,4
#407,Roserade,Grass,Poison,,,Roserade,60,70,65,125,105,90,4
#408,Cranidos,Rock,,,,Cranidos,67,125,40,30,30,58,4
#409,Rampardos,Rock,,,,Rampardos,97,165,60,65,50,58,4
#410,Shieldon,Rock,Steel,,,Shieldon,30,42,118,42,88,30,4
#411,Bastiodon,Rock,Steel,,,Bastiodon,60,52,168,47,138,30,4
#412,Burmy,Bug,,,,Burmy,40,29,45,29,45,36,4
#413,WormadamP,Bug,Grass,,,Wormadam,60,59,85,79,105,36,4
#413,WormadamS,Bug,Ground,,,Wormadam,60,79,105,59,85,36,4
#413,WormadamT,Bug,Steel,,,Wormadam,60,69,95,69,95,36,4
#414,Mothim,Bug,Flying,,,Mothim,70,94,50,94,50,66,4
#415,Combee,Bug,Flying,,,Combee,30,30,42,30,42,70,4
#416,Vespiquen,Bug,Flying,,,Vespiquen,70,80,102,80,102,40,4
#417,Pachirisu,Electric,,,,Pachirisu,60,45,70,45,90,95,4
#418,Buizel,Water,,,,Buizel,55,65,35,60,30,85,4
#419,Floatzel,Water,,,,Floatzel,85,105,55,85,50,115,4
#420,Cherubi,Grass,,,,Cherubi,45,35,45,62,53,35,4
#421,Cherrim,Grass,,,,Cherrim,70,60,70,87,78,85,4
#422,ShellosW,Water,,,,Shellos,76,48,48,57,62,34,4
#423,Gastrodon,Water,Ground,,,Gastrodon,111,83,68,92,82,39,4
#424,Ambipom,Normal,,,,Ambipom,75,100,66,60,66,115,4
#425,Drifloon,Ghost,Flying,,,Drifloon,90,50,34,60,44,70,4
#426,Drifblim,Ghost,Flying,,,Drifblim,150,80,44,90,54,80,4
#427,Buneary,Normal,,,,Buneary,55,66,44,44,56,85,4
#428,Lopunny,Normal,,,,Lopunny,65,76,84,54,96,105,4
#429,Mismagius,Ghost,,,,Mismagius,60,60,60,105,105,105,4
#430,Honchkrow,Dark,Flying,,,Honchkrow,100,125,52,105,52,71,4
#431,Glameow,Normal,,,,Glameow,49,55,42,42,37,85,4
#432,Purugly,Normal,,,,Purugly,71,82,64,64,59,112,4
#433,Chingling,Psychic,,,,Chingling,45,30,50,65,50,45,4
#434,Stunky,Poison,Dark,,,Stunky,63,63,47,41,41,74,4
#435,Skuntank,Poison,Dark,,,Skuntank,103,93,67,71,61,84,4
#436,Bronzor,Steel,Psychic,,,Bronzor,57,24,86,24,86,23,4
#437,Bronzong,Steel,Psychic,,,Bronzong,67,89,116,79,116,33,4
#438,Bonsly,Rock,,,,Bonsly,50,80,95,10,45,10,4
#439,Mime Jr.,Psychic,Fairy,,,Mime Jr.,20,25,45,70,90,60,4
#440,Happiny,Normal,,,,Happiny,100,5,5,15,65,30,4
#441,Chatot,Normal,Flying,,,Chatot,76,65,45,92,42,91,4
#442,Spiritomb,Ghost,Dark,,,Spiritomb,50,92,108,92,108,35,4
#443,Gible,Dragon,Ground,,,Gible,58,70,45,40,45,42,4
#444,Gabite,Dragon,Ground,,,Gabite,68,90,65,50,55,82,4
#445,Garchomp,Dragon,Ground,,,Garchomp,108,130,95,80,85,102,4
#446,Munchlax,Normal,,,,Munchlax,135,85,40,40,85,5,4
#447,Riolu,Fighting,,,,Riolu,40,70,40,35,40,60,4
#448,Lucario,Fighting,Steel,,,Lucario,70,110,70,115,70,90,4
#449,Hippopotas,Ground,,,,Hippopotas,68,72,78,38,42,32,4
#450,Hippowdon,Ground,,,,Hippowdon,108,112,118,68,72,47,4
#451,Skorupi,Poison,Bug,,,Skorupi,40,50,90,30,55,65,4
#452,Drapion,Poison,Dark,,,Drapion,70,90,110,60,75,95,4
#453,Croagunk,Poison,Fighting,,,Croagunk,48,61,40,61,40,50,4
#454,Toxicroak,Poison,Fighting,,,Toxicroak,83,106,65,86,65,85,4
#455,Carnivine,Grass,,,,Carnivine,74,100,72,90,72,46,4
#456,Finneon,Water,,,,Finneon,49,49,56,49,61,66,4
#457,Lumineon,Water,,,,Lumineon,69,69,76,69,86,91,4
#458,Mantyke,Water,Flying,,,Mantyke,45,20,50,60,120,50,4
#459,Snover,Grass,Ice,,,Snover,60,62,50,62,60,40,4
#460,Abomasnow,Grass,Ice,,,Abomasnow,90,92,75,92,85,60,4
#461,Weavile,Dark,Ice,,,Weavile,70,120,65,45,85,125,4
#462,Magnezone,Electric,Steel,,,Magnezone,70,70,115,130,90,60,4
#463,Lickilicky,Normal,,,,Lickilicky,110,85,95,80,95,50,4
#464,Rhyperior,Ground,Rock,,,Rhyperior,115,140,130,55,55,40,4
#465,Tangrowth,Grass,,,,Tangrowth,100,100,125,110,50,50,4
#466,Electivire,Electric,,,,Electivire,75,123,67,95,85,95,4
#467,Magmortar,Fire,,,,Magmortar,75,95,67,125,95,83,4
#468,Togekiss,Fairy,Flying,,,Togekiss,85,50,95,120,115,80,4
#469,Yanmega,Bug,Flying,,,Yanmega,86,76,86,116,56,95,4
#470,Leafeon,Grass,,,,Leafeon,65,110,130,60,65,95,4
#471,Glaceon,Ice,,,,Glaceon,65,60,110,130,95,65,4
#472,Gliscor,Ground,Flying,,,Gliscor,75,95,125,45,75,95,4
#473,Mamoswine,Ice,Ground,,,Mamoswine,110,130,80,70,60,80,4
#474,Porygon-Z,Normal,,,,Porygon-Z,85,80,70,135,75,90,4
#475,Gallade,Psychic,Fighting,,,Gallade,68,125,65,65,115,80,4
#476,Probopass,Rock,Steel,,,Probopass,60,55,145,75,150,40,4
#477,Dusknoir,Ghost,,,,Dusknoir,45,100,135,65,135,45,4
#478,Froslass,Ice,Ghost,,,Froslass,70,80,70,80,70,110,4
#479,Rotom,Electric,Ghost,,,Rotom,50,50,77,95,77,91,4
#479,RotomH,Electric,Fire,,,Rotom,50,65,107,105,107,86,4
#479,RotomW,Electric,Water,,,Rotom,50,65,107,105,107,86,4
#479,RotomFr,Electric,Ice,,,Rotom,50,65,107,105,107,86,4
#479,RotomFa,Electric,Flying,,,Rotom,50,65,107,105,107,86,4
#479,RotomM,Electric,Grass,,,Rotom,50,65,107,105,107,86,4
#480,Uxie,Psychic,,,,Uxie,75,75,130,75,130,95,4
#481,Mesprit,Psychic,,,,Mesprit,80,105,105,105,105,80,4
#482,Azelf,Psychic,,,,Azelf,75,125,70,125,70,115,4
#483,Dialga,Steel,Dragon,,,Dialga,100,120,120,150,100,90,4
#484,Palkia,Water,Dragon,,,Palkia,90,120,100,150,120,100,4
#485,Heatran,Fire,Steel,,,Heatran,91,90,106,130,106,77,4
#486,Regigigas,Normal,,,,Regigigas,110,160,110,80,110,100,4
#487,GiratinaA,Ghost,Dragon,,,Giratina,150,100,120,100,120,90,4
#487,GiratinaO,Ghost,Dragon,,,Giratina,150,120,100,120,100,90,4
#488,Cresselia,Psychic,,,,Cresselia,120,70,120,75,130,85,4
#489,Phione,Water,,,,Phione,80,80,80,80,80,80,4
#490,Manaphy,Water,,,,Manaphy,100,100,100,100,100,100,4
#491,Darkrai,Dark,,,,Darkrai,70,90,90,135,90,125,4
#492,ShayminL,Grass,,,,Shaymin,100,100,100,100,100,100,4
#492,ShayminS,Grass,Flying,,,Shaymin,100,103,75,120,75,127,4
#493,Arceus,Normal,,,,Arceus,120,120,120,120,120,120,4
#494,Victini,Psychic,Fire,,,Victini,100,100,100,100,100,100,5
#495,Snivy,Grass,,,,Snivy,45,45,55,45,55,63,5
#496,Servine,Grass,,,,Servine,60,60,75,60,75,83,5
#497,Serperior,Grass,,,,Serperior,75,75,95,75,95,113,5
#498,Tepig,Fire,,,,Tepig,65,63,45,45,45,45,5
#499,Pignite,Fire,Fighting,,,Pignite,90,93,55,70,55,55,5
#500,Emboar,Fire,Fighting,,,Emboar,110,123,65,100,65,65,5
#501,Oshawott,Water,,,,Oshawott,55,55,45,63,45,45,5
#502,Dewott,Water,,,,Dewott,75,75,60,83,60,60,5
#503,Samurott,Water,,,,Samurott,95,100,85,108,70,70,5
#504,Patrat,Normal,,,,Patrat,45,55,39,35,39,42,5
#505,Watchog,Normal,,,,Watchog,60,85,69,60,69,77,5
#506,Lillipup,Normal,,,,Lillipup,45,60,45,25,45,55,5
#507,Herdier,Normal,,,,Herdier,65,80,65,35,65,60,5
#508,Stoutland,Normal,,,,Stoutland,85,110,90,45,90,80,5
#509,Purrloin,Dark,,,,Purrloin,41,50,37,50,37,66,5
#510,Liepard,Dark,,,,Liepard,64,88,50,88,50,106,5
#511,Pansage,Grass,,,,Pansage,50,53,48,53,48,64,5
#512,Simisage,Grass,,,,Simisage,75,98,63,98,63,101,5
#513,Pansear,Fire,,,,Pansear,50,53,48,53,48,64,5
#514,Simisear,Fire,,,,Simisear,75,98,63,98,63,101,5
#515,Panpour,Water,,,,Panpour,50,53,48,53,48,64,5
#516,Simipour,Water,,,,Simipour,75,98,63,98,63,101,5
#517,Munna,Psychic,,,,Munna,76,25,45,67,55,24,5
#518,Musharna,Psychic,,,,Musharna,116,55,85,107,95,29,5
#519,Pidove,Normal,Flying,,,Pidove,50,55,50,36,30,43,5
#520,Tranquill,Normal,Flying,,,Tranquill,62,77,62,50,42,65,5
#521,Unfezant,Normal,Flying,,,Unfezant,80,115,80,65,55,93,5
#522,Blitzle,Electric,,,,Blitzle,45,60,32,50,32,76,5
#523,Zebstrika,Electric,,,,Zebstrika,75,100,63,80,63,116,5
#524,Roggenrola,Rock,,,,Roggenrola,55,75,85,25,25,15,5
#525,Boldore,Rock,,,,Boldore,70,105,105,50,40,20,5
#526,Gigalith,Rock,,,,Gigalith,85,135,130,60,80,25,5
#527,Woobat,Psychic,Flying,,,Woobat,65,45,43,55,43,72,5
#528,Swoobat,Psychic,Flying,,,Swoobat,67,57,55,77,55,114,5
#529,Drilbur,Ground,,,,Drilbur,60,85,40,30,45,68,5
#530,Excadrill,Ground,Steel,,,Excadrill,110,135,60,50,65,88,5
#531,Audino,Normal,,,,Audino,103,60,86,60,86,50,5
#532,Timburr,Fighting,,,,Timburr,75,80,55,25,35,35,5
#533,Gurdurr,Fighting,,,,Gurdurr,85,105,85,40,50,40,5
#534,Conkeldurr,Fighting,,,,Conkeldurr,105,140,95,55,65,45,5
#535,Tympole,Water,,,,Tympole,50,50,40,50,40,64,5
#536,Palpitoad,Water,Ground,,,Palpitoad,75,65,55,65,55,69,5
#537,Seismitoad,Water,Ground,,,Seismitoad,105,95,75,85,75,74,5
#538,Throh,Fighting,,,,Throh,120,100,85,30,85,45,5
#539,Sawk,Fighting,,,,Sawk,75,125,75,30,75,85,5
#540,Sewaddle,Bug,Grass,,,Sewaddle,45,53,70,40,60,42,5
#541,Swadloon,Bug,Grass,,,Swadloon,55,63,90,50,80,42,5
#542,Leavanny,Bug,Grass,,,Leavanny,75,103,80,70,80,92,5
#543,Venipede,Bug,Poison,,,Venipede,30,45,59,30,39,57,5
#544,Whirlipede,Bug,Poison,,,Whirlipede,40,55,99,40,79,47,5
#545,Scolipede,Bug,Poison,,,Scolipede,60,100,89,55,69,112,5
#546,Cottonee,Grass,Fairy,,,Cottonee,40,27,60,37,50,66,5
#547,Whimsicott,Grass,Fairy,,,Whimsicott,60,67,85,77,75,116,5
#548,Petilil,Grass,,,,Petilil,45,35,50,70,50,30,5
#549,Lilligant,Grass,,,,Lilligant,70,60,75,110,75,90,5
#550,Basculin,Water,,,,Basculin,70,92,65,80,55,98,5
#551,Sandile,Ground,Dark,,,Sandile,50,72,35,35,35,65,5
#552,Krokorok,Ground,Dark,,,Krokorok,60,82,45,45,45,74,5
