DexNo,Name,Type1,Type2,Aty1,Aty2,DisplayName,HP,Att,Def,Satt,Sdef,Spd,Gen
#553,Krookodile,Ground,Dark,,,Krookodile,95,117,80,65,70,92,5
#554,Darumaka,Fire,,,,Darumaka,70,90,45,15,45,50,5
#555,DarmanitanN,Fire,,,,Darmanitan,105,140,55,30,55,95,5
#555,DarmanitanZ,Fire,Psychic,,,Darmanitan,105,30,105,140,105,55,5
#556,Maractus,Grass,,,,Maractus,75,86,67,106,67,60,5
#557,Dwebble,Bug,Rock,,,Dwebble,50,65,85,35,35,55,5
#558,Crustle,Bug,Rock,,,Crustle,70,105,125,65,75,45,5
#559,Scraggy,Dark,Fighting,,,Scraggy,50,75,70,35,70,48,5
#560,Scrafty,Dark,Fighting,,,Scrafty,65,90,115,45,115,58,5
#561,Sigilyph,Psychic,Flying,,,Sigilyph,72,58,80,103,80,97,5
#562,Yamask,Ghost,,,,Yamask,38,30,85,55,65,30,5
#563,Cofagrigus,Ghost,,,,Cofagrigus,58,50,145,95,105,30,5
#564,Tirtouga,Water,Rock,,,Tirtouga,54,78,103,53,45,22,5
#565,Carracosta,Water,Rock,,,Carracosta,74,108,133,83,65,32,5
#566,Archen,Rock,Flying,,,Archen,55,112,45,74,45,70,5
#567,Archeops,Rock,Flying,,,Archeops,75,140,65,112,65,110,5
#568,Trubbish,Poison,,,,Trubbish,50,50,62,40,62,65,5
#569,Garbodor,Poison,,,,Garbodor,80,95,82,60,82,75,5
#570,Zorua,Dark,,,,Zorua,40,65,40,80,40,65,5
#571,Zoroark,Dark,,,,Zoroark,60,105,60,120,60,105,5
#572,Minccino,Normal,,,,Minccino,55,50,40,40,40,75,5
#573,Cinccino,Normal,,,,Cinccino,75,95,60,65,60,115,5
#574,Gothita,Psychic,,,,Gothita,45,30,50,55,65,45,5
#575,Gothorita,Psychic,,,,Gothorita,60,45,70,75,85,55,5
#576,Gothitelle,Psychic,,,,Gothitelle,70,55,95,95,110,65,5
#577,Solosis,Psychic,,,,Solosis,45,30,40,105,50,20,5
#578,Duosion,Psychic,,,,Duosion,65,40,50,125,60,30,5
#579,Reuniclus,Psychic,,,,Reuniclus,110,65,75,125,85,30,5
#580,Ducklett,Water,Flying,,,Ducklett,62,44,50,44,50,55,5
#581,Swanna,Water,Flying,,,Swanna,75,87,63,87,63,98,5
#582,Vanillite,Ice,,,,Vanillite,36,50,50,65,60,44,5
#583,Vanillish,Ice,,,,Vanillish,51,65,65,80,75,59,5
#584,Vanilluxe,Ice,,,,Vanilluxe,71,95,85,110,95,79,5
#585,Deerling,Normal,Grass,,,Deerling,60,60,50,40,50,75,5
#586,Sawsbuck,Normal,Grass,,,Sawsbuck,80,100,70,60,70,95,5
#587,Emolga,Electric,Flying,,,Emolga,55,75,60,75,60,103,5
#588,Karrablast,Bug,,,,Karrablast,50,75,45,40,45,60,5
#589,Escavalier,Bug,Steel,,,Escavalier,70,135,105,60,105,20,5
#590,Foongus,Grass,Poison,,,Foongus,69,55,45,55,55,15,5
#591,Amoonguss,Grass,Poison,,,Amoonguss,114,85,70,85,80,30,5
#592,Frillish,Water,Ghost,,,Frillish,55,40,50,65,85,40,5
#593,Jellicent,Water,Ghost,,,Jellicent,100,60,70,85,105,60,5
#594,Alomomola,Water,,,,Alomomola,165,75,80,40,45,65,5
#595,Joltik,Bug,Electric,,,Joltik,50,47,50,57,50,65,5
#596,Galvantula,Bug,Electric,,,Galvantula,70,77,60,97,60,108,5
#597,Ferroseed,Grass,Steel,,,Ferroseed,44,50,91,24,86,10,5
#598,Ferrothorn,Grass,Steel,,,Ferrothorn,74,94,131,54,116,20,5
#599,Klink,Steel,,,,Klink,40,55,70,45,60,30,5
#600,Klang,Steel,,,,Klang,60,80,95,70,85,50,5
#601,Klinklang,Steel,,,,Klinklang,60,100,115,70,85,90,5
#602,Tynamo,Electric,,,,Tynamo,35,55,40,45,40,60,5
#603,Eelektrik,Electric,,,,Eelektrik,65,85,70,75,70,40,5
#604,Eelektross,Electric,,,,Eelektross,85,115,80,105,80,50,5
#605,Elgyem,Psychic,,,,Elgyem,55,55,55,85,55,30,5
#606,Beheeyem,Psychic,,,,Beheeyem,75,75,75,125,95,40,5
#607,Litwick,Ghost,Fire,,,Litwick,50,30,55,65,55,20,5
#608,Lampent,Ghost,Fire,,,Lampent,60,40,60,95,60,55,5
#609,Chandelure,Ghost,Fire,,,Chandelure,60,55,90,145,90,80,5
#610,Axew,Dragon,,,,Axew,46,87,60,30,40,57,5
#611,Fraxure,Dragon,,,,Fraxure,66,117,70,40,50,67,5
#612,Haxorus,Dragon,,,,Haxorus,76,147,90,60,70,97,5
#613,Cubchoo,Ice,,,,Cubchoo,55,70,40,60,40,40,5
#614,Beartic,Ice,,,,Beartic,95,130,80,70,80,50,5
#615,Cryogonal,Ice,,,,Cryogonal,80,50,50,95,135,105,5
#616,Shelmet,Bug,,,,Shelmet,50,40,85,40,65,25,5
#617,Accelgor,Bug,,,,Accelgor,80,70,40,100,60,145,5
#618,Stunfisk,Ground,Electric,,,Stunfisk,109,66,84,81,99,32,5
#619,Mienfoo,Fighting,,,,Mienfoo,45,85,50,55,50,65,5
#620,Mienshao,Fighting,,,,Mienshao,65,125,60,95,60,105,5
#621,Druddigon,Dragon,,,,Druddigon,77,120,90,60,90,48,5
#622,Golett,Ground,Ghost,,,Golett,59,74,50,35,50,35,5
#623,Golurk,Ground,Ghost,,,Golurk,89,124,80,55,80,55,5
#624,Pawniard,Dark,Steel,,,Pawniard,45,85,70,40,40,60,5
#625,Bisharp,Dark,Steel,,,Bisharp,65,125,100,60,70,70,5
#626,Bouffalant,Normal,,,,Bouffalant,95,110,95,40,95,55,5
#627,Rufflet,Normal,Flying,,,Rufflet,70,83,50,37,50,60,5
#628,Braviary,Normal,Flying,,,Braviary,100,123,75,57,75,80,5
#629,Vullaby,Dark,Flying,,,Vullaby,70,55,75,45,65,60,5
#630,Mandibuzz,Dark,Flying,,,Mandibuzz,110,65,105,55,95,80,5
#631,Heatmor,Fire,,,,Heatmor,85,97,66,105,66,65,5
#632,Durant,Bug,Steel,,,Durant,58,109,112,48,48,109,5
#633,Deino,Dark,Dragon,,,Deino,52,65,50,45,50,38,5
#634,Zweilous,Dark,Dragon,,,Zweilous,72,85,70,65,70,58,5
#635,Hydreigon,Dark,Dragon,,,Hydreigon,92,105,90,125,90,98,5
#636,Larvesta,Bug,Fire,,,Larvesta,55,85,55,50,55,60,5
#637,Volcarona,Bug,Fire,,,Volcarona,85,60,65,135,105,100,5
#638,Cobalion,Steel,Fighting,,,Cobalion,91,90,129,90,72,108,5
#639,Terrakion,Rock,Fighting,,,Terrakion,91,129,90,72,90,108,5
#640,Virizion,Grass,Fighting,,,Virizion,91,90,72,90,129,108,5
#641,TornadusI,Flying,,,,Tornadus,79,115,70,125,80,111,5
#641,TornadusT,Flying,,,,Tornadus,79,100,80,110,90,121,5
#642,ThundurusI,Electric,Flying,,,Thundurus,79,115,70,125,80,111,5
#642,ThundurusT,Electric,Flying,,,Thundurus,79,105,70,145,80,101,5
#643,Reshiram,Dragon,Fire,,,Reshiram,100,120,100,150,120,90,5
#644,Zekrom,Dragon,Electric,,,Zekrom,100,150,120,120,100,90,5
#645,LandorusI,Ground,Flying,,,Landorus,89,125,90,115,80,101,5
#645,LandorusT,Ground,Flying,,,Landorus,89,145,90,105,80,91,5
#646,Kyurem,Dragon,Ice,,,Kyurem,125,130,90,130,90,95,5
#646,KyuremB,Dragon,Ice,,,Kyurem,125,170,100,120,90,95,5
#646,KyuremW,Dragon,Ice,,,Kyurem,125,120,90,170,100,95,5
#647,Keldeo,Water,Fighting,,,Keldeo,91,72,90,129,90,108,5
#648,MeloettaA,Normal,Psychic,,,Meloetta,100,77,77,128,128,90,5
#648,MeloettaP,Normal,Fighting,,,Meloetta,100,128,90,77,77,128,5
#649,Genesect,Bug,Steel,,,Genesect,71,120,95,120,95,99,5
#650,Chespin,Grass,,,,Chespin,56,61,65,48,45,38,6
#651,Quilladin,Grass,,,,Quilladin,61,78,95,56,58,57,6
#652,Chesnaught,Grass,Fighting,,,Chesnaught,88,107,122,74,75,64,6
#653,Fennekin,Fire,,,,Fennekin,40,45,40,62,60,60,6
#654,Braixen,Fire,,,,Braixen,59,59,58,90,70,73,6
#655,Delphox,Fire,Psychic,,,Delphox,75,69,72,114,100,104,6
#656,Froakie,Water,,,,Froakie,41,56,40,62,44,71,6
#657,Frogadier,Water,,,,Frogadier,54,63,52,83,56,97,6
#658,Greninja,Water,Dark,,,Greninja,72,95,67,103,71,122,6
#659,Bunnelby,Normal,,,,Bunnelby,38,36,38,32,36,57,6
#660,Diggersby,Normal,Ground,,,Diggersby,85,56,77,50,77,78,6
#661,Fletchling,Normal,Flying,,,Fletchling,45,50,43,40,38,62,6
#662,Fletchinder,Fire,Flying,,,Fletchinder,62,73,55,56,52,84,6
#663,Talonflame,Fire,Flying,,,Talonflame,78,81,71,74,69,126,6
#664,Scatterbug,Bug,,,,Scatterbug,38,35,40,27,25,35,6
#665,Spewpa,Bug,,,,Spewpa,45,22,60,27,30,29,6
#666,Vivillon,Bug,Flying,,,Vivillon,80,52,50,90,50,89,6
#667,Litleo,Fire,Normal,,,Litleo,62,50,58,73,54,72,6
#668,Pyroar,Fire,Normal,,,Pyroar,86,68,72,109,66,106,6
#669,Flabébé,Fairy,,,,FlabÃ©bÃ©,44,38,39,61,79,42,6
#670,Floette,Fairy,,,,Floette,54,45,47,75,98,52,6
#671,Florges,Fairy,,,,Florges,78,65,68,112,154,75,6
#672,Skiddo,Grass,,,,Skiddo,66,65,48,62,57,52,6
#673,Gogoat,Grass,,,,Gogoat,123,100,62,97,81,68,6
#674,Pancham,Fighting,,,,Pancham,67,82,62,46,48,43,6
#675,Pangoro,Fighting,Dark,,,Pangoro,95,124,78,69,71,58,6
#676,Furfrou,Normal,,,,Furfrou,75,80,60,65,90,102,6
#677,Espurr,Psychic,,,,Espurr,62,48,54,63,60,68,6
#678,Meowstic,Psychic,,,,Meowstic,74,48,76,83,81,104,6
#679,Honedge,Steel,Ghost,,,Honedge,45,80,100,35,37,28,6
#680,Doublade,Steel,Ghost,,,Doublade,59,110,150,45,49,35,6
#681,AegislashS,Steel,Ghost,,,Aegislash,60,50,150,50,150,60,6
#681,AegislashB,Steel,Ghost,,,Aegislash,60,150,50,150,50,60,6
#682,Spritzee,Fairy,,,,Spritzee,78,52,60,63,65,23,6
#683,Aromatisse,Fairy,,,,Aromatisse,101,72,72,99,89,29,6
#684,Swirlix,Fairy,,,,Swirlix,62,48,66,59,57,49,6
#685,Slurpuff,Fairy,,,,Slurpuff,82,80,86,85,75,72,6
#686,Inkay,Dark,Psychic,,,Inkay,53,54,53,37,46,45,6
#687,Malamar,Dark,Psychic,,,Malamar,86,92,88,68,75,73,6
#688,Binacle,Rock,Water,,,Binacle,42,52,67,39,56,50,6
#689,Barbaracle,Rock,Water,,,Barbaracle,72,105,115,54,86,68,6
#690,Skrelp,Poison,Water,,,Skrelp,50,60,60,60,60,30,6
#691,Dragalge,Poison,Dragon,,,Dragalge,65,75,90,97,123,44,6
#692,Clauncher,Water,,,,Clauncher,50,53,62,58,63,44,6
#693,Clawitzer,Water,,,,Clawitzer,71,73,88,120,89,59,6
#694,Helioptile,Electric,Normal,,,Helioptile,44,38,33,61,43,70,6
#695,Heliolisk,Electric,Normal,,,Heliolisk,62,55,52,109,94,109,6
#696,Tyrunt,Rock,Dragon,,,Tyrunt,58,89,77,45,45,48,6
#697,Tyrantrum,Rock,Dragon,,,Tyrantrum,82,121,119,69,59,71,6
#698,Amaura,Rock,Ice,,,Amaura,77,59,50,67,63,46,6
#699,Aurorus,Rock,Ice,,,Aurorus,123,77,72,99,92,58,6
#700,Sylveon,Fairy,,,,Sylveon,95,65,65,110,130,60,6
#701,Hawlucha,Fighting,Flying,,,Hawlucha,78,92,75,74,63,118,6
#702,Dedenne,Electric,Fairy,,,Dedenne,67,58,57,81,67,101,6
#703,Carbink,Rock,Fairy,,,Carbink,50,50,150,50,150,50,6
#704,Goomy,Dragon,,,,Goomy,45,50,35,55,75,40,6
#705,Sliggoo,Dragon,,,,Sliggoo,68,75,53,83,113,60,6
#706,Goodra,Dragon,,,,Goodra,90,100,70,110,150,80,6
#707,Klefki,Steel,Fairy,,,Klefki,57,80,91,80,87,75,6
#708,Phantump,Ghost,Grass,,,Phantump,43,70,48,50,60,38,6
#709,Trevenant,Ghost,Grass,,,Trevenant,85,110,76,65,82,56,6
#710,Pumpkaboo,Ghost,Grass,,,Pumpkaboo,49,66,70,44,55,51,6
#711,Gourgeist,Ghost,Grass,,,Gourgeist,65,90,122,58,75,84,6
#712,Bergmite,Ice,,,,Bergmite,55,69,85,32,35,28,6
#713,Avalugg,Ice,,,,Avalugg,95,117,184,44,46,28,6
#714,Noibat,Flying,Dragon,,,Noibat,40,30,35,45,40,55,6
#715,Noivern,Flying,Dragon,,,Noivern,85,70,80,97,80,123,6
#716,Xerneas,Fairy,,,,Xerneas,126,131,95,131,98,99,6
#717,Yveltal,Dark,Flying,,,Yveltal,126,131,95,131,98,99,6
#718,Zygarde1,Dragon,Ground,,,Zygarde,108,100,121,81,95,95,7
#718,Zygarde5,Dragon,Ground,,,Zygarde,54,100,71,61,85,115,6
#718,ZygardeC,Dragon,Ground,,,Zygarde,216,100,121,91,95,85,6
#719,Diancie,Rock,Fairy,,,Diancie,50,100,150,100,150,50,6
#720,HoopaC,Psychic,Ghost,,,Hoopa,80,110,60,150,130,70,6
#720,HoopaU,Psychic,Dark,,,Hoopa,80,160,60,170,130,80,6
#721,Volcanion,Fire,Water,,,Volcanion,80,110,120,130,90,70,6
#722,Rowlet,Grass,Flying,,,Rowlet,68,55,55,50,50,42,7
#723,Dartrix,Grass,Flying,,,Dartrix,78,75,75,70,70,52,7
#724,Decidueye,Grass,Ghost,,,Decidueye,78,107,75,100,100,70,7
#725,Litten,Fire,,,,Litten,45,65,40,60,40,70,7
#726,Torracat,Fire,,,,Torracat,65,85,50,80,50,90,7
#727,Incineroar,Fire,Dark,,,Incineroar,95,115,90,80,90,60,7
#728,Popplio,Water,,,,Popplio,50,54,54,66,56,40,7
#729,Brionne,Water,,,,Brionne,60,69,69,91,81,50,7
#730,Primarina,Water,Fairy,,,Primarina,80,74,74,126,116,60,7
#731,Pikipek,Normal,Flying,,,Pikipek,35,75,30,30,30,65,7
#732,Trumbeak,Normal,Flying,,,Trumbeak,55,85,50,40,50,75,7
#733,Toucannon,Normal,Flying,,,Toucannon,80,120,75,75,75,60,7
#734,Yungoos,Normal,,,,Yungoos,48,70,30,30,30,45,7
#735,Gumshoos,Normal,,,,Gumshoos,88,110,60,55,60,45,7
#736,Grubbin,Bug,,,,Grubbin,47,62,45,55,45,46,7
#737,Charjabug,Bug,Electric,,,Charjabug,57,82,95,55,75,36,7
#738,Vikavolt,Bug,Electric,,,Vikavolt,77,70,90,145,75,43,7
#739,Crabrawler,Fighting,,,,Crabrawler,47,82,57,42,47,63,7
#740,Crabominable,Fighting,Ice,,,Crabominable,97,132,77,62,67,43,7
#741,OricorioB,Fire,Flying,,,Oricorio,75,70,70,98,70,93,7
#741,OricorioPo,Electric,Flying,,,Oricorio,75,70,70,98,70,93,7
#741,OricorioPa,Psychic,Flying,,,Oricorio,75,70,70,98,70,93,7
#741,OricorioS,Ghost,Flying,,,Oricorio,75,70,70,98,70,93,7
#742,Cutiefly,Bug,Fairy,,,Cutiefly,40,45,40,55,40,84,7
#743,Ribombee,Bug,Fairy,,,Ribombee,60,55,60,95,70,124,7
#744,Rockruff,Rock,,,,Rockruff,45,65,40,30,40,60,7
#745,LycanrocDay,Rock,,,,Lycanroc,75,115,65,55,65,112,7
#745,LycanrocNite,Rock,,,,Lycanroc,85,115,75,55,75,82,7
#745,LycanrocDusk,Rock,,,,Lycanroc,75,117,65,55,65,110,7
#746,WishiwashiSo,Water,,,,Wishiwashi,45,20,20,25,25,40,7
#746,WishiwashiSc,Water,,,,Wishiwashi,45,140,130,140,135,30,7
#747,Mareanie,Poison,Water,,,Mareanie,50,53,62,43,52,45,7
#748,Toxapex,Poison,Water,,,Toxapex,50,63,152,53,142,35,7
#749,Mudbray,Ground,,,,Mudbray,70,100,70,45,55,45,7
#750,Mudsdale,Ground,,,,Mudsdale,100,125,100,55,85,35,7
#751,Dewpider,Water,Bug,,,Dewpider,38,40,52,40,72,27,7
#752,Araquanid,Water,Bug,,,Araquanid,68,70,92,50,132,42,7
#753,Fomantis,Grass,,,,Fomantis,40,55,35,50,35,35,7
#754,Lurantis,Grass,,,,Lurantis,70,105,90,80,90,45,7
#755,Morelull,Grass,Fairy,,,Morelull,40,35,55,65,75,15,7
#756,Shiinotic,Grass,Fairy,,,Shiinotic,60,45,80,90,100,30,7
#757,Salandit,Poison,Fire,,,Salandit,48,44,40,71,40,77,7
#758,Salazzle,Poison,Fire,,,Salazzle,68,64,60,111,60,117,7
#759,Stufful,Normal,Fighting,,,Stufful,70,75,50,45,50,50,7
#760,Bewear,Normal,Fighting,,,Bewear,120,125,80,55,60,60,7
#761,Bounsweet,Grass,,,,Bounsweet,42,30,38,30,38,32,7
#762,Steenee,Grass,,,,Steenee,52,40,48,40,48,62,7
#763,Tsareena,Grass,,,,Tsareena,72,120,98,50,98,72,7
#764,Comfey,Fairy,,,,Comfey,51,52,90,82,110,100,7
#765,Oranguru,Normal,Psychic,,,Oranguru,90,60,80,90,110,60,7
#766,Passimian,Fighting,,,,Passimian,100,120,90,40,60,80,7
#767,Wimpod,Bug,Water,,,Wimpod,25,35,40,20,30,80,7
#768,Golisopod,Bug,Water,,,Golisopod,75,125,140,60,90,40,7
#769,Sandygast,Ghost,Ground,,,Sandygast,55,55,80,70,45,15,7
#770,Palossand,Ghost,Ground,,,Palossand,85,75,110,100,75,35,7
#771,Pyukumuku,Water,,,,Pyukumuku,55,60,130,30,130,5,7
#772,Type: Null,Normal,,,,Type: Null,95,95,95,95,95,59,7
#773,Silvally,Normal,,,,Silvally,95,95,95,95,95,95,7
#774,MiniorM,Rock,Flying,,,Minior,60,60,100,60,100,60,7
#774,MiniorC,Rock,Flying,,,Minior,60,100,60,100,60,120,7
#775,Komala,Normal,,,,Komala,65,115,65,75,95,65,7
#776,Turtonator,Fire,Dragon,,,Turtonator,60,78,135,91,85,36,7
#777,Togedemaru,Electric,Steel,,,Togedemaru,65,98,63,40,73,96,7
#778,Mimikyu,Ghost,Fairy,,,Mimikyu,55,90,80,50,105,96,7
#779,Bruxish,Water,Psychic,,,Bruxish,68,105,70,70,70,92,7
#780,Drampa,Normal,Dragon,,,Drampa,78,60,85,135,91,36,7
#781,Dhelmise,Ghost,Grass,,,Dhelmise,70,131,100,86,90,40,7
#782,Jangmo-o,Dragon,,,,Jangmo-o,45,55,65,45,45,45,7
#783,Hakamo-o,Dragon,Fighting,,,Hakamo-o,55,75,90,65,70,65,7
#784,Kommo-o,Dragon,Fighting,,,Kommo-o,75,110,125,100,105,85,7
#785,Tapu Koko,Electric,Fairy,,,Tapu Koko,70,115,85,95,75,130,7
#786,Tapu Lele,Psychic,Fairy,,,Tapu Lele,70,85,75,130,115,95,7
#787,Tapu Bulu,Grass,Fairy,,,Tapu Bulu,70,130,115,85,95,75,7
#788,Tapu Fini,Water,Fairy,,,Tapu Fini,70,75,115,95,130,85,7
#789,Cosmog,Psychic,,,,Cosmog,43,29,31,29,31,37,7
#790,Cosmoem,Psychic,,,,Cosmoem,43,29,131,29,131,37,7
#791,Solgaleo,Psychic,Steel,,,Solgaleo,137,137,107,113,89,97,7
#792,Lunala,Psychic,Ghost,,,Lunala,137,113,89,137,107,97,7
#793,Nihilego,Rock,Poison,,,Nihilego,109,53,47,127,131,103,7
#794,Buzzwole,Bug,Fighting,,,Buzzwole,107,139,139,53,53,79,7
#795,Pheromosa,Bug,Fighting,,,Pheromosa,71,137,37,137,37,151,7
#796,Xurkitree,Electric,,,,Xurkitree,83,89,71,173,71,83,7
#797,Celesteela,Steel,Flying,,,Celesteela,97,101,103,107,101,61,7
#798,Kartana,Grass,Steel,,,Kartana,59,181,131,59,31,109,7
#799,Guzzlord,Dark,Dragon,,,Guzzlord,223,101,53,97,53,43,7
#800,Necrozma,Psychic,,,,Necrozma,97,107,101,127,89,79,7
#800,NecrozmaS,Psychic,Steel,,,Necrozma,97,157,127,113,109,77,7
#800,NecrozmaL,Psychic,Ghost,,,Necrozma,97,113,109,157,127,77,7
#800,NecrozmaU,Psychic,Dragon,,,Necrozma,97,167,97,167,97,129,7
#801,Magearna,Steel,Fairy,,,Magearna,80,95,115,130,115,65,7
#802,Marshadow,Fighting,Ghost,,,Marshadow,90,125,80,90,90,125,7
#803,Poipole,Poison,,,,Poipole,67,73,67,73,67,73,7
#804,Naganadel,Poison,Dragon,,,Naganadel,73,73,73,127,73,121,7
#805,Stakataka,Rock,Steel,,,Stakataka,61,131,211,53,101,13,7
#806,Blacephalon,Fire,Ghost,,,Blacephalon,53,127,53,151,79,107,7
#807,Zeraora,Electric,,,,Zeraora,88,112,75,102,80,143,7
#808,Meltan,Steel,,,,Meltan,46,65,65,55,35,34,7
#809,Melmetal,Steel,,,,Melmetal,135,143,143,80,65,34,7
